"user_id","age","gender","country","age_clean","age_numeric","age_group","emotional_connection","emotional_sd","emotional_min","emotional_max","num_reviews","avg_rating_given","avg_sentiment","total_helpful_votes","first_review_year","last_review_year","pct_high_sentiment","pct_low_sentiment","satisfaction","satisfaction_sd","satisfaction_min","satisfaction_max","num_ratings","num_movies_watched","avg_watch_duration","avg_completion","pct_high_completion","first_watch_year","last_watch_year","mobile_ratio","desktop_ratio","tablet_ratio","tv_ratio","preferred_genre"
"user_09046",41,"Male","Canada","41",41,"35-49",7.2,1.74071106160672,5.19,8.205,3,3.66666666666667,0.706666666666667,10,2024,2024,66.6666666666667,0,3,NA,3,3,3,3,45,59.2666666666667,33.3333333333333,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Adventure"
"user_06372",28,"Male","Canada","28",28,"25-34",4.471,2.06156918389852,2.605,7.61,5,2.6,0.3742,6,2024,2025,20,60,2.8,NA,2.8,2.8,5,5,47.5,51.66,0,2024,2025,0.4,0,0.2,0.2,"Comedy"
"user_00399",34,"Other/Not Specified","USA","34",34,"25-34",8.49666666666667,0.150111069989303,8.41,8.67,3,4.66666666666667,0.766,9,2024,2024,33.3333333333333,0,4,NA,4,4,5,5,33.5,58.94,20,2024,2025,0.4,0.2,0.2,0.2,"Animation"
"user_07326",9,"Female","Canada","9",9,"18-24",7.63666666666667,3.81683878796752,3.23,9.905,3,4,0.727333333333333,13,2024,2025,66.6666666666667,33.3333333333333,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,45.8333333333333,47.9333333333333,0,2024,2025,0.333333333333333,0,0,0.333333333333333,"Crime"
"user_07650",51,"Other/Not Specified","USA","51",51,"50+",6.568,3.07009893977377,1.235,8.99,5,3.4,0.6336,10,2024,2025,40,20,3.6,NA,3.6,3.6,5,5,45.975,45.92,20,2024,2025,0.6,0,0,0.2,"Animation"
"user_01616",32,"Female","Canada","32",32,"25-34",6.45666666666667,1.33656587317398,5.685,8,3,3.33333333333333,0.624666666666667,15,2025,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,137.75,50.1666666666667,0,2025,2025,0.333333333333333,0.333333333333333,0,0,"Animation"
"user_01616",32,"Female","Canada","32",32,"25-34",6.45666666666667,1.33656587317398,5.685,8,3,3.33333333333333,0.624666666666667,15,2025,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,137.75,50.1666666666667,0,2025,2025,0.333333333333333,0.333333333333333,0,0,"Animation"
"user_05701",39,"Other/Not Specified","USA","39",39,"35-49",7.499,2.10822318552852,5.11,9.64,5,3.8,0.7398,11,2024,2025,60,0,3.25,NA,3.25,3.25,4,4,72.4,43.85,0,2024,2025,0,0,0.5,0.5,"Animation"
"user_04094",31,"Male","Canada","31",31,"25-34",6.7625,3.12177433521387,2.105,8.77,4,4,0.5525,3,2024,2025,25,25,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,2,32.6,26.5333333333333,0,2024,2025,0,0,0.666666666666667,0,"Western"
"user_06794",48,"Other/Not Specified","USA","48",48,"35-49",7.1475,3.37700434310253,2.27,9.97,4,3.75,0.6795,15,2024,2025,75,25,3.75,NA,3.75,3.75,4,4,141.875,62.7,50,2024,2025,0.25,0.25,0.25,0,"Action"
"user_08718",32,"Male","USA","32",32,"25-34",8.20375,2.03699687039524,5.33,9.8,4,4.25,0.79075,14,2024,2025,75,0,2.25,NA,2.25,2.25,4,4,69.0666666666667,56.975,0,2024,2025,0.75,0.25,0,0,"Adventure"
"user_09130",32,"Female","Canada","32",32,"25-34",6.82,3.25144967668269,3.08,8.975,3,3.33333333333333,0.697333333333333,11,2025,2025,66.6666666666667,33.3333333333333,3,NA,3,3,3,3,40.6,24.1,0,2024,2025,0,0.666666666666667,0,0,"Adventure"
"user_08229",36,"Male","USA","36",36,"35-49",7.9475,0.552908973822395,7.42,8.515,4,4,0.7895,11,2024,2025,75,0,3.5,NA,3.5,3.5,4,4,50.3333333333333,71.0333333333333,33.3333333333333,2024,2025,0.25,0.25,0.25,0.25,"Fantasy"
"user_02476",39,"Female","Canada","39",39,"35-49",6.71833333333333,3.6229591956484,2.535,8.835,3,3.66666666666667,0.610333333333333,8,2024,2025,66.6666666666667,33.3333333333333,3,NA,3,3,3,3,44.2333333333333,52.4,0,2024,2025,0.333333333333333,0.666666666666667,0,0,"Animation"
"user_01980",22,"Other/Not Specified","USA","22",22,"18-24",5.942,2.90009827419693,1.68,9.59,5,3.2,0.5484,16,2024,2025,20,20,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,40.6,60.1333333333333,0,2024,2025,0.333333333333333,0,0,0.333333333333333,"Biography"
"user_08395",31,"Male","USA","31",31,"25-34",8.91333333333333,0.281617352685046,8.59,9.105,3,5,0.782666666666667,9,2024,2025,100,0,4,NA,4,4,3,3,41.9333333333333,46.0333333333333,0,2024,2025,0.666666666666667,0.333333333333333,0,0,"Adventure"
"user_09192",45,"Male","Canada","45",45,"35-49",7.9,1.29206230499926,5.735,8.98,5,3.8,0.82,12,2024,2025,80,0,4,NA,4,4,3,3,76.6,32.2333333333333,0,2024,2025,0.666666666666667,0,0,0.333333333333333,"Action"
"user_02858",29,"Male","Canada","29",29,"25-34",5.01,3.55804721722464,1.37,8.48,3,3,0.402,12,2024,2025,0,33.3333333333333,2,NA,2,2,4,4,35.825,62.2,50,2024,2025,0.25,0.5,0,0,"Adventure"
"user_00457",33,"Female","USA","33",33,"25-34",5.95,1.07444171549694,5.295,7.19,3,3.33333333333333,0.523333333333333,8,2025,2025,0,0,2.75,NA,2.75,2.75,4,4,32.725,60.6,0,2024,2025,0,0,0.5,0.25,"War"
"user_00073",39,"Other/Not Specified","Canada","39",39,"35-49",7.0875,3.44851054804824,2.12,9.87,4,4,0.6175,15,2024,2025,75,25,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,24.9666666666667,56.8333333333333,33.3333333333333,2024,2024,0,0,0,0.666666666666667,"Adventure"
"user_07650",51,"Other/Not Specified","USA","51",51,"50+",6.568,3.07009893977377,1.235,8.99,5,3.4,0.6336,10,2024,2025,40,20,3.6,NA,3.6,3.6,5,5,45.975,45.92,20,2024,2025,0.6,0,0,0.2,"Animation"
"user_00991",42,"Male","USA","42",42,"35-49",6.12166666666667,1.04405858711728,5.28,7.29,3,3.33333333333333,0.557666666666667,10,2024,2025,0,0,3.75,NA,3.75,3.75,4,4,49.4333333333333,77.1,25,2024,2025,0.25,0,0.5,0,"Animation"
"user_05256",56,"Male","USA","56",56,"50+",4.75,1.00164864099144,3.63,5.56,3,2.66666666666667,0.416666666666667,5,2024,2025,0,0,3.71428571428571,NA,3.71428571428571,3.71428571428571,7,7,80.3,29.6714285714286,0,2024,2025,0.285714285714286,0.285714285714286,0.142857142857143,0,"Music"
"user_01439",47,"Other/Not Specified","USA","47",47,"35-49",7.00666666666667,1.28235460514373,5.53,7.84,3,3.66666666666667,0.668,11,2024,2024,66.6666666666667,0,3.25,NA,3.25,3.25,4,3,29.4,56.175,50,2025,2025,0.5,0,0.5,0,"Music"
"user_08169",33,"Female","USA","33",33,"25-34",7.55125,1.51514782007125,5.62,9.15,4,4,0.71025,10,2024,2024,50,0,4.5,NA,4.5,4.5,4,4,52.825,82,50,2024,2025,0.25,0.5,0,0.25,"Family"
"user_05553",30,"Female","Canada","30",30,"25-34",7.785,0.536718424005238,7.335,8.485,4,4,0.757,15,2024,2025,50,0,4,NA,4,4,4,3,54.45,94.5,100,2024,2025,0,0,0.5,0.25,"Horror"
"user_06855",36,"Female","Canada","36",36,"35-49",8.72666666666667,1.17616254545591,7.655,9.985,3,4.33333333333333,0.878666666666667,6,2024,2025,100,0,3.5,NA,3.5,3.5,4,3,30.7666666666667,32.025,25,2024,2025,0.25,0,0,0.75,"Horror"
"user_05766",30,"Other/Not Specified","Canada","30",30,"25-34",3.61333333333333,1.81743179606095,2.42,5.705,3,2.33333333333333,0.256,8,2024,2025,0,66.6666666666667,2.5,NA,2.5,2.5,6,6,70.38,59.24,0,2024,2025,0.333333333333333,0.333333333333333,0,0,"Adventure"
"user_02795",37,"Female","USA","37",37,"35-49",6.83166666666667,1.4693564350876,5.135,7.68,3,3.66666666666667,0.633,6,2025,2025,66.6666666666667,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,261.133333333333,49,0,2025,2025,0,0.333333333333333,0,0.666666666666667,"Family"
"user_09576",24,"Female","USA","24",24,"18-24",6.68,2.45221328599288,3.675,9,4,3.25,0.686,13,2024,2025,50,0,3.25,NA,3.25,3.25,4,4,55.225,61.15,0,2024,2025,0.25,0,0.25,0.25,"Documentary"
"user_02978",31,"Other/Not Specified","USA","31",31,"25-34",7.71333333333333,1.58928705189885,5.93,8.98,3,4,0.742666666666667,7,2024,2025,66.6666666666667,0,4.2,NA,4.2,4.2,5,5,82.45,36.05,0,2024,2025,0.2,0.4,0,0.4,"Western"
"user_04981",39,"Male","USA","39",39,"35-49",8.70375,0.164943172032066,8.46,8.805,4,4.75,0.79075,12,2024,2025,75,0,4,NA,4,4,3,3,51.95,35.75,0,2024,2025,0,0.333333333333333,0,0.666666666666667,"Adventure"
"user_05398",41,"Female","USA","41",41,"35-49",8.38333333333333,0.474086841552614,8.085,8.93,3,4.66666666666667,0.743333333333333,9,2024,2025,33.3333333333333,0,2.33333333333333,NA,2.33333333333333,2.33333333333333,3,3,183.733333333333,64.2666666666667,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Horror"
"user_01056",7,"Female","USA","7",7,"18-24",6.635,3.08983548645123,2.01,8.46,4,3.75,0.577,18,2025,2025,25,25,3.5,NA,3.5,3.5,4,3,66.1,52.125,0,2024,2025,0,0,0.25,0.5,"Comedy"
"user_07650",51,"Other/Not Specified","USA","51",51,"50+",6.568,3.07009893977377,1.235,8.99,5,3.4,0.6336,10,2024,2025,40,20,3.6,NA,3.6,3.6,5,5,45.975,45.92,20,2024,2025,0.6,0,0,0.2,"Animation"
"user_03677",18,"Male","Canada","18",18,"18-24",6.55833333333333,1.34863202295264,5.035,7.6,3,3.66666666666667,0.578333333333333,5,2024,2025,33.3333333333333,0,2.8,NA,2.8,2.8,5,5,93.575,69.86,20,2024,2025,0.2,0.4,0,0.2,"Fantasy"
"user_07121",31,"Female","USA","31",31,"25-34",3.925,1.6328885448799,2.945,5.81,3,2.33333333333333,0.318333333333333,5,2024,2025,0,66.6666666666667,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,41.3333333333333,78.1333333333333,33.3333333333333,2025,2025,0,0.666666666666667,0,0.333333333333333,"Drama"
"user_00609",39,"Other/Not Specified","USA","39",39,"35-49",6.879,1.38333564256835,5.125,8.7,5,3.6,0.6558,18,2024,2025,20,0,4.4,NA,4.4,4.4,5,5,211.8,45.78,0,2024,2025,0.2,0.6,0,0.2,"Crime"
"user_02091",19,"Female","USA","19",19,"18-24",4.33333333333333,2.34147567429887,1.635,5.83,3,2.33333333333333,0.4,12,2025,2025,0,33.3333333333333,2.33333333333333,NA,2.33333333333333,2.33333333333333,3,3,53.5,37.8333333333333,33.3333333333333,2024,2025,0,0.333333333333333,0.666666666666667,0,"Horror"
"user_04076",28,"Other/Not Specified","USA","28",28,"25-34",7.54666666666667,2.02897962861467,5.595,9.645,3,4,0.709333333333333,17,2024,2025,33.3333333333333,0,3.14285714285714,NA,3.14285714285714,3.14285714285714,7,4,206.42,59.6,14.2857142857143,2024,2025,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,"Sci-Fi"
"user_03136",44,"Other/Not Specified","Canada","44",44,"35-49",5.24666666666667,2.84345007575891,3.605,8.53,3,3,0.449333333333333,8,2024,2024,33.3333333333333,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,49.4333333333333,53.9666666666667,0,2025,2025,0,0,0.333333333333333,0,"Biography"
"user_09972",43,"Male","USA","43",43,"35-49",6.419,2.68220385131332,3.735,9.965,5,3.4,0.6038,22,2024,2025,40,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,52.7,80.3,50,2024,2025,0,0.666666666666667,0.333333333333333,0,"Romance"
"user_06027",45,"Female","USA","45",45,"35-49",8.59333333333333,0.213619599600162,8.47,8.84,3,4,0.918666666666667,8,2025,2025,100,0,4.25,NA,4.25,4.25,4,4,42.75,44.375,0,2024,2025,0.25,0,0.25,0.5,"Crime"
"user_01159",33,"Female","USA","33",33,"25-34",8.19666666666667,2.31530955453765,5.535,9.745,3,4.33333333333333,0.772666666666667,11,2024,2025,66.6666666666667,0,4,NA,4,4,3,2,58.8666666666667,22.7333333333333,0,2024,2024,0.666666666666667,0,0.333333333333333,0,"Action"
"user_09888",51,"Male","USA","51",51,"50+",7.698,1.67318035489304,5.15,9.645,5,4.2,0.6996,17,2024,2024,60,0,2,NA,2,2,3,3,86.6,61.5333333333333,0,2024,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Sci-Fi"
"user_01292",20,"Female","USA","20",20,"18-24",7.91,0.741164624088334,7.33,8.745,3,4,0.782,12,2024,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,66.3,72.6666666666667,66.6666666666667,2025,2025,0,0.333333333333333,0,0.666666666666667,"Western"
"user_09230",33,"Female","USA","33",33,"25-34",8.56166666666667,1.15184996129415,7.29,9.535,3,4.33333333333333,0.845666666666667,7,2024,2025,66.6666666666667,0,3,NA,3,3,3,3,49.6333333333333,23.3666666666667,0,2024,2024,0,1,0,0,"Adventure"
"user_05445",37,"Male","USA","37",37,"35-49",3.05666666666667,0.591784025919366,2.715,3.74,3,1.33333333333333,0.344666666666667,4,2024,2025,0,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,45.2666666666667,39.8333333333333,0,2024,2024,0,0.333333333333333,0.333333333333333,0,"Biography"
"user_06961",15,"Other/Not Specified","Canada","15",15,"18-24",7.655,0.554887375960203,7.035,8.105,3,4.33333333333333,0.664333333333333,6,2024,2025,33.3333333333333,0,3.75,NA,3.75,3.75,4,4,22.3333333333333,28.975,0,2025,2025,0,0.25,0,0.5,"Drama"
"user_00755",38,"Male","USA","38",38,"35-49",5.615,3.58534517166758,3.545,9.755,3,3,0.523,2,2024,2024,33.3333333333333,0,3.2,NA,3.2,3.2,5,4,52.5,56.1,0,2024,2025,0.6,0.2,0,0,"Biography"
"user_01439",47,"Other/Not Specified","USA","47",47,"35-49",7.00666666666667,1.28235460514373,5.53,7.84,3,3.66666666666667,0.668,11,2024,2024,66.6666666666667,0,3.25,NA,3.25,3.25,4,3,29.4,56.175,50,2025,2025,0.5,0,0.5,0,"Music"
"user_02978",31,"Other/Not Specified","USA","31",31,"25-34",7.71333333333333,1.58928705189885,5.93,8.98,3,4,0.742666666666667,7,2024,2025,66.6666666666667,0,4.2,NA,4.2,4.2,5,5,82.45,36.05,0,2024,2025,0.2,0.4,0,0.4,"Western"
"user_06029",34,"Other/Not Specified","USA","34",34,"25-34",7.17666666666667,1.59994010304553,5.445,8.6,3,4,0.635333333333333,13,2024,2025,33.3333333333333,0,4.25,NA,4.25,4.25,4,4,81.3,38.3,0,2024,2025,0,0.25,0.25,0.25,"Adventure"
"user_02476",39,"Female","Canada","39",39,"35-49",6.71833333333333,3.6229591956484,2.535,8.835,3,3.66666666666667,0.610333333333333,8,2024,2025,66.6666666666667,33.3333333333333,3,NA,3,3,3,3,44.2333333333333,52.4,0,2024,2025,0.333333333333333,0.666666666666667,0,0,"Animation"
"user_05377",44,"Other/Not Specified","Canada","44",44,"35-49",3.2,1.84344107581447,2.03,5.325,3,2,0.24,14,2025,2025,0,66.6666666666667,1.66666666666667,NA,1.66666666666667,1.66666666666667,3,3,39.9,37.9,0,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Biography"
"user_04350",49,"Male","Canada","49",49,"35-49",5.04666666666667,1.2703575612139,3.595,5.955,3,2.66666666666667,0.476,9,2024,2025,0,0,3,NA,3,3,4,4,36.325,61,25,2024,2025,0.25,0,0,0.5,"Animation"
"user_05784",35,"Male","USA","35",35,"35-49",6.97625,2.95531089735073,2.77,9.975,8,3.5,0.69525,28,2024,2025,62.5,0,3,NA,3,3,3,3,66.2666666666667,39.6666666666667,0,2024,2024,0,0.333333333333333,0.333333333333333,0.333333333333333,"Documentary"
"user_02810",46,"Female","USA","46",46,"35-49",6.8275,3.11027450557021,2.09,9.98,6,3.5,0.6655,18,2024,2025,66.6666666666667,16.6666666666667,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,14.05,25.0333333333333,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Adventure"
"user_02587",14,"Male","Canada","14",14,"18-24",6.425,2.28431061810779,3.87,8.27,3,3.33333333333333,0.618333333333333,4,2025,2025,33.3333333333333,0,3,NA,3,3,3,3,65.6,41.3666666666667,0,2024,2025,0,0,0.666666666666667,0.333333333333333,"Animation"
"user_06692",28,"Male","USA","28",28,"25-34",7.57,2.35557317865525,5.245,9.955,3,4,0.714,6,2024,2025,66.6666666666667,0,5,NA,5,5,3,2,31.9333333333333,76.6666666666667,0,2024,2024,0,0,0.666666666666667,0.333333333333333,"Comedy"
"user_09156",24,"Female","USA","24",24,"18-24",7.125,1.71553927381451,5.155,8.29,3,4,0.625,5,2024,2025,33.3333333333333,0,2,NA,2,2,3,3,92.7333333333333,31.3333333333333,0,2024,2024,0,0.333333333333333,0.333333333333333,0.333333333333333,"Biography"
"user_07592",20,"Other/Not Specified","USA","20",20,"18-24",5.74666666666667,3.03542556049944,2.245,7.63,3,3.33333333333333,0.482666666666667,7,2024,2024,33.3333333333333,33.3333333333333,3.75,NA,3.75,3.75,4,4,237.85,35.8,25,2024,2025,0.5,0,0.25,0.25,"Adventure"
"user_03114",48,"Other/Not Specified","USA","48",48,"35-49",7.22666666666667,1.67767944892144,5.29,8.235,3,4,0.645333333333333,9,2024,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,27.4,83.4666666666667,33.3333333333333,2024,2025,0,0.666666666666667,0,0,"Adventure"
"user_03381",44,"Male","Canada","44",44,"35-49",7.19833333333333,1.85677363545838,5.095,8.61,3,3.66666666666667,0.706333333333333,7,2024,2024,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,47.5333333333333,31,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Romance"
"user_00575",27,"Male","USA","27",27,"25-34",8.73166666666667,0.293527397926213,8.41,8.985,3,4.33333333333333,0.879666666666667,9,2024,2025,66.6666666666667,0,3,NA,3,3,3,3,77.75,66.7,33.3333333333333,2024,2025,0.666666666666667,0,0.333333333333333,0,"Animation"
"user_02902",31,"Female","USA","31",31,"25-34",7.22333333333333,1.51215354158674,5.56,8.515,3,4,0.644666666666667,9,2024,2025,66.6666666666667,0,2,NA,2,2,3,3,94.1666666666667,53.7666666666667,33.3333333333333,2024,2025,0,0.333333333333333,0.333333333333333,0.333333333333333,"Action"
"user_01178",29,"Male","USA","29",29,"25-34",5.53,3.62449306800275,2.105,8.99,4,3,0.506,9,2024,2025,50,25,3.75,NA,3.75,3.75,4,4,35.1,50.45,0,2024,2025,0.25,0.5,0,0.25,"Thriller"
"user_06081",47,"Other/Not Specified","USA","47",47,"35-49",6.349,1.31894560160759,5.03,8.015,5,3.4,0.5898,7,2024,2025,20,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,50.8666666666667,68.9,0,2024,2025,0,0,0.666666666666667,0.333333333333333,"Adventure"
"user_02370",29,"Female","USA","29",29,"25-34",7.8,0.611412299516455,7.105,8.255,3,4.33333333333333,0.693333333333333,5,2024,2025,33.3333333333333,0,3.2,NA,3.2,3.2,5,5,35.32,49.375,25,2024,2025,0.6,0,0.4,0,"Action"
"user_05210",30,"Other/Not Specified","USA","30",30,"25-34",5.9275,3.3118889373488,1.425,8.85,4,3.25,0.5355,13,2024,2025,50,25,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,50.5,21.9,0,2025,2025,0,0,0.333333333333333,0,"Horror"
"user_04739",30,"Other/Not Specified","Canada","30",30,"25-34",7.64666666666667,1.84024681315668,5.57,9.075,3,4,0.729333333333333,6,2024,2025,66.6666666666667,0,3.5,NA,3.5,3.5,4,4,55.05,36.65,0,2024,2025,0.75,0.25,0,0,"Documentary"
"user_09688",22,"Male","USA","22",22,"18-24",8.97833333333333,0.0375277674973264,8.935,9,3,4.66666666666667,0.862333333333333,5,2024,2025,100,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,26.35,54.85,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Action"
"user_05227",47,"Male","USA","47",47,"35-49",8.472,0.652127288188433,7.74,9.15,5,4.6,0.7744,11,2024,2025,80,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,75.15,46.75,0,2024,2025,0,0.333333333333333,0,0,"Documentary"
"user_08586",32,"Male","Canada","32",32,"25-34",4.10625,2.63179398573166,1.85,7.405,4,2.5,0.32125,6,2024,2025,0,50,2.5,NA,2.5,2.5,6,5,40.975,79.96,40,2024,2025,0,0,0.166666666666667,0.5,"Biography"
"user_00755",38,"Male","USA","38",38,"35-49",5.615,3.58534517166758,3.545,9.755,3,3,0.523,2,2024,2024,33.3333333333333,0,3.2,NA,3.2,3.2,5,4,52.5,56.1,0,2024,2025,0.6,0.2,0,0,"Biography"
"user_04662",11,"Female","USA","11",11,"18-24",6.415,4.0724777470233,1.78,9.42,3,3.33333333333333,0.616333333333333,7,2024,2025,66.6666666666667,33.3333333333333,4,NA,4,4,3,3,28.4,87.9,0,2024,2025,0.666666666666667,0.333333333333333,0,0,"Drama"
"user_06408",37,"Male","USA","37",37,"35-49",5.504,3.85583064980816,1.305,8.975,5,3,0.5008,11,2024,2025,40,40,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,106,43.0333333333333,33.3333333333333,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Action"
"user_04399",54,"Male","USA","54",54,"50+",6.6025,2.31267756075074,2.325,8.81,6,3.5,0.6205,16,2024,2025,50,16.6666666666667,3.5,NA,3.5,3.5,4,4,89.075,73.2,25,2024,2024,0,0.75,0,0,"Adventure"
"user_02033",34,"Female","USA","34",34,"25-34",5.53,3.0051123107132,2.54,8.55,3,3.33333333333333,0.439333333333333,4,2024,2025,33.3333333333333,33.3333333333333,2.75,NA,2.75,2.75,4,4,80.8666666666667,85,50,2024,2025,0,0,0.75,0,"Comedy"
"user_09675",36,"Male","USA","36",36,"35-49",5.50125,2.01961784751472,2.705,7.53,4,2.75,0.55025,11,2024,2025,25,0,2,NA,2,2,4,4,83.4333333333333,68.575,50,2024,2025,0.75,0,0.25,0,"Animation"
"user_09675",36,"Male","USA","36",36,"35-49",5.50125,2.01961784751472,2.705,7.53,4,2.75,0.55025,11,2024,2025,25,0,2,NA,2,2,4,4,83.4333333333333,68.575,50,2024,2025,0.75,0,0.25,0,"Animation"
"user_05193",45,"Male","USA","45",45,"35-49",7.86833333333333,2.32030350026313,5.345,9.91,3,4.33333333333333,0.707,9,2024,2025,33.3333333333333,0,2.2,NA,2.2,2.2,5,5,35.1666666666667,76.4666666666667,66.6666666666667,2024,2025,0,0.4,0,0.4,"Animation"
"user_06925",30,"Female","Canada","30",30,"25-34",4.53375,2.97711094575485,2.12,8.54,4,2.75,0.35675,11,2024,2025,25,50,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,100.2,23.8333333333333,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Adventure"
"user_03154",36,"Female","Canada","36",36,"35-49",7.713,1.92030466332819,5.615,9.665,5,3.8,0.7826,15,2024,2025,60,0,2.6,NA,2.6,2.6,5,4,34.76,63.92,40,2024,2025,0,0.2,0.4,0.4,"Sci-Fi"
"user_01292",20,"Female","USA","20",20,"18-24",7.91,0.741164624088334,7.33,8.745,3,4,0.782,12,2024,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,66.3,72.6666666666667,66.6666666666667,2025,2025,0,0.333333333333333,0,0.666666666666667,"Western"
"user_06372",28,"Male","Canada","28",28,"25-34",4.471,2.06156918389852,2.605,7.61,5,2.6,0.3742,6,2024,2025,20,60,2.8,NA,2.8,2.8,5,5,47.5,51.66,0,2024,2025,0.4,0,0.2,0.2,"Comedy"
"user_01586",44,"Female","USA","44",44,"35-49",8.86666666666667,0.00577350269189716,8.86,8.87,3,4.66666666666667,0.84,16,2024,2024,100,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,33.9,37.6666666666667,0,2024,2025,0,0,0,0.333333333333333,"Biography"
"user_07241",38,"Other/Not Specified","Canada","38",38,"35-49",7.48333333333333,0.331825757489278,7.125,7.78,3,4,0.696666666666667,9,2024,2025,66.6666666666667,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,116.8,21.1,0,2024,2025,0,0.666666666666667,0.333333333333333,0,"Action"
"user_09757",52,"Male","USA","52",52,"50+",4.69375,2.95677294529019,2.08,8.455,4,3,0.33875,12,2024,2025,0,50,3.2,NA,3.2,3.2,5,5,39.275,48.425,25,2024,2025,0.2,0.2,0.4,0.2,"History"
"user_02822",44,"Male","USA","44",44,"35-49",7.87,1.92530084229279,5.03,9.2,4,4,0.774,14,2024,2025,75,0,3,NA,3,3,3,1,20.3,NA,NA,2025,2025,0,1,0,0,"Biography"
"user_05311",32,"Female","USA","32",32,"25-34",6.16666666666667,3.22033512748803,3.125,9.54,3,3.33333333333333,0.566666666666667,11,2025,2025,33.3333333333333,33.3333333333333,3,NA,3,3,4,4,42.7666666666667,64.625,25,2024,2025,0.75,0,0,0.25,"Documentary"
